,horizon,mse,rmse,mae,mape,coverage
1292,478 days 00:00:00.000000000,166.18627437358623,12.891325547576022,11.380594269046298,0.24682670173587584,0.1884272997032641
3220,478 days 00:00:00.000000000,165.9944178104414,12.883882093935872,11.371177178722439,0.2465569074660707,0.1884272997032641
329,478 days 00:00:00.000000000,166.15126315764132,12.88996753904529,11.378061393788359,0.24663898358155573,0.1884272997032641
4184,479 days 00:00:00.000000000,165.8659379585542,12.878895059691814,11.360220255061035,0.2461995480609538,0.18991097922848665
2256,479 days 00:00:00.000000000,165.55933728617293,12.866986332711049,11.343379369447883,0.24576483794377135,0.1913946587537092
1293,479 days 00:00:00.000000000,165.95451917263588,12.882333607411192,11.360134578516725,0.2461599779713572,0.1913946587537092
330,479 days 00:00:00.000000000,165.91510535696162,12.8808037543067,11.358706596091968,0.24615398088660292,0.1913946587537092
5144,479 days 00:00:00.000000000,166.31411250634554,12.896282894940912,11.369424255462476,0.24617516114168073,0.1913946587537092
4185,480 days 00:00:00.000000000,166.20730107177687,12.892141058481204,11.35869761157585,0.2458123224286703,0.19287833827893175
1294,480 days 00:00:00.000000000,166.6317356819865,12.908591545245612,11.377789249586833,0.2462729718810732,0.1913946587537092
5145,480 days 00:00:00.000000000,167.04937377994696,12.92475817104316,11.388971118993494,0.24641229228674338,0.1913946587537092
2257,480 days 00:00:00.000000000,167.02711958579636,12.923897229001643,11.386188663071172,0.24635276091088826,0.1913946587537092
6109,480 days 00:00:00.000000000,167.03539369201346,12.924217333827741,11.386471658194512,0.24615316373951687,0.1913946587537092
1295,481 days 00:00:00.000000000,167.2232535986565,12.931483039414177,11.392083746784843,0.2463536400328916,0.1913946587537092
5146,481 days 00:00:00.000000000,167.82039634568366,12.9545511827189,11.413540608132752,0.24659880293677336,0.1913946587537092
2258,481 days 00:00:00.000000000,167.36097307475723,12.93680691186033,11.391476816163253,0.24630619797494765,0.19287833827893175
3221,481 days 00:00:00.000000000,167.13622310781093,12.928117539217027,11.38070126248141,0.24600467265435993,0.19287833827893175
6110,481 days 00:00:00.000000000,167.03027442607063,12.924019282950278,11.377523225282852,0.24597133224341827,0.19287833827893175
6111,482 days 00:00:00.000000000,167.0332964814648,12.924136198658106,11.37761920150369,0.24587731087367942,0.19287833827893175
5147,482 days 00:00:00.000000000,167.588029196732,12.945579523402264,11.399473141209256,0.2462287818671356,0.19287833827893175
2259,482 days 00:00:00.000000000,167.570574737153,12.944905358369871,11.397358163134097,0.24618234291844657,0.19287833827893175
3222,482 days 00:00:00.000000000,167.6275931946363,12.947107522324679,11.402636437139911,0.24630232814499142,0.1913946587537092
4186,483 days 00:00:00.000000000,167.24634134377737,12.932375703782247,11.381533693394692,0.2459201715447811,0.19287833827893175
2260,483 days 00:00:00.000000000,167.2544557562733,12.932689424720339,11.382286633422373,0.2459153377964262,0.1943620178041543
3223,483 days 00:00:00.000000000,166.84583423836978,12.916881753672973,11.366630789846422,0.24578187216851138,0.1943620178041543
331,483 days 00:00:00.000000000,167.08941725082943,12.926307177644722,11.38168795123835,0.24619694826394647,0.19287833827893175
6112,483 days 00:00:00.000000000,166.9992521411811,12.922819047761255,11.379051871381167,0.24616979259032906,0.19287833827893175
1296,484 days 00:00:00.000000000,167.2068046828353,12.930847021090123,11.385373261029631,0.24627566340594576,0.19287833827893175
3224,484 days 00:00:00.000000000,167.24500230794666,12.932323932996214,11.388559361114972,0.2463438954575928,0.19287833827893175
4187,484 days 00:00:00.000000000,167.16099120990737,12.929075419762519,11.378608185558425,0.2460211457258104,0.1943620178041543
332,484 days 00:00:00.000000000,167.07644649487057,12.92580544859277,11.37547840434665,0.24598576287601312,0.1943620178041543
4188,485 days 00:00:00.000000000,167.037402028481,12.924295030232056,11.368800085370058,0.2458369926663061,0.19584569732937684
333,485 days 00:00:00.000000000,167.17908239018806,12.929775032466267,11.376136933322517,0.24599112678342633,0.19584569732937684
1297,485 days 00:00:00.000000000,167.1906840474257,12.930223665792703,11.376464623995213,0.2462241875199525,0.19584569732937684
5148,485 days 00:00:00.000000000,167.3213712222726,12.935276232932662,11.380123359067406,0.24627109653217474,0.19584569732937684
334,486 days 00:00:00.000000000,167.49019796698855,12.941800414431855,11.389313924926117,0.24655379857847426,0.19584569732937684
2261,486 days 00:00:00.000000000,167.2384540447301,12.932070756252848,11.37515796465123,0.24616690373888375,0.19732937685459942
4189,486 days 00:00:00.000000000,166.92142539701507,12.919807482970288,11.354239415941105,0.24565390710988594,0.19881305637982197
5149,486 days 00:00:00.000000000,167.41768331450757,12.93899854372461,11.373501090406638,0.24588340222358834,0.19881305637982197
1298,486 days 00:00:00.000000000,167.5364777738634,12.943588288178182,11.377216513812087,0.24595150024025828,0.19881305637982197
6113,487 days 00:00:00.000000000,167.89741767923167,12.95752359362049,11.39686205511764,0.2462203492020195,0.19732937685459942
