,horizon,mse,rmse,mae,mape,coverage
1808,90 days 00:00:00.000000000,85.95750799560531,9.27132719709564,7.553325515360274,0.3213286803367694,0.49385749385749383
1229,90 days 00:00:00.000000000,86.34825588330605,9.292376223728033,7.572412796916726,0.32219169786601976,0.4914004914004914
1809,91 days 00:00:00.000000000,86.3250282484198,9.291126317536524,7.565113418927158,0.3218551515219301,0.4914004914004914
645,91 days 00:00:00.000000000,86.30360446757594,9.2899733297559,7.564020138164686,0.32077278160222783,0.4914004914004914
1230,91 days 00:00:00.000000000,86.71695991771796,9.312194151633543,7.584250922638593,0.32173013616717705,0.48894348894348894
3552,91 days 00:00:00.000000000,87.17998178989491,9.337022105034073,7.613442266882838,0.32404113372676163,0.4864864864864865
2969,91 days 00:00:00.000000000,86.94110333286717,9.3242213258195,7.594392853105975,0.3226063618030788,0.48894348894348894
646,92 days 00:00:00.000000000,87.11915897380571,9.33376445887755,7.610934152638142,0.32289538128736633,0.4864864864864865
2388,92 days 00:00:00.000000000,87.48001304412644,9.353075058189496,7.636761760568503,0.3237100682619284,0.48402948402948404
1231,92 days 00:00:00.000000000,87.8960702659365,9.375290409685265,7.656686169483295,0.32466549813682477,0.48157248157248156
2970,92 days 00:00:00.000000000,87.90947238072155,9.3760051397555,7.661344956164296,0.3248427746654597,0.48157248157248156
3553,92 days 00:00:00.000000000,88.36805465016623,9.400428429075253,7.6897566782146285,0.3271129675418398,0.47911547911547914
1232,93 days 00:00:00.000000000,88.69843661378557,9.41798474270295,7.70503397106397,0.32787653826307717,0.47911547911547914
2389,93 days 00:00:00.000000000,88.80107160136569,9.423432050021143,7.709403383488631,0.32797870849918054,0.47911547911547914
647,93 days 00:00:00.000000000,88.73402054212613,9.419873700964686,7.705695122184765,0.32692321981230543,0.48157248157248156
63,93 days 00:00:00.000000000,88.78363525376916,9.422506845514583,7.708685740800151,0.3268736061452268,0.48157248157248156
2971,93 days 00:00:00.000000000,88.79151763789658,9.42292511048966,7.710748145097229,0.3269233505399612,0.48157248157248156
2390,94 days 00:00:00.000000000,89.22293483800723,9.445789264958606,7.74287051077585,0.3279594819308156,0.47911547911547914
648,94 days 00:00:00.000000000,89.16290378792918,9.442611068339582,7.739823337562212,0.3275922575752261,0.47911547911547914
