,horizon,mse,rmse,mae,mape,coverage
2531,136 days 00:00:00.000000000,32.665225223646466,5.715349965106815,4.706718951767408,0.17418082177289176,0.3591549295774648
4967,136 days 00:00:00.000000000,32.7006618566857,5.7184492527857325,4.713684875690284,0.17431239489262282,0.3573943661971831
4968,137 days 00:00:00.000000000,32.72800511223715,5.720839546101354,4.7197249332435085,0.17442840595629003,0.35563380281690143
4153,137 days 00:00:00.000000000,32.81049111191075,5.728044265882619,4.728604947700574,0.1746468566679201,0.3538732394366197
3343,137 days 00:00:00.000000000,32.857045518007034,5.732106551522488,4.736688804711994,0.1749186085288589,0.352112676056338
2532,137 days 00:00:00.000000000,32.849870416632676,5.731480647845954,4.73437669530593,0.1748384317601304,0.352112676056338
1718,137 days 00:00:00.000000000,33.165191962529626,5.758922812690723,4.75681400738726,0.17627538370757984,0.3503521126760563
907,138 days 00:00:00.000000000,33.12775343266708,5.755671414584668,4.753241932119021,0.17604061400457266,0.3503521126760563
3344,138 days 00:00:00.000000000,33.148702538655215,5.757490993362926,4.7556961344183675,0.17612690041777196,0.3503521126760563
2533,138 days 00:00:00.000000000,33.1401890245337,5.756751603511628,4.752695266379765,0.17601884351924382,0.3503521126760563
1719,138 days 00:00:00.000000000,33.45194074986309,5.783765274443898,4.776032153105431,0.17747816623133147,0.3485915492957746
4154,138 days 00:00:00.000000000,33.53871846841299,5.791262251738647,4.788050137388008,0.1777979746456052,0.34683098591549294
96,139 days 00:00:00.000000000,33.55323924716539,5.792515796022087,4.792484138329642,0.17795683457419553,0.34507042253521125
908,139 days 00:00:00.000000000,33.474455099923375,5.7857112872941885,4.785735353437528,0.17755523125279807,0.34507042253521125
3345,139 days 00:00:00.000000000,33.518843240630055,5.789546030616741,4.793828407593416,0.17783108308873233,0.34330985915492956
2534,139 days 00:00:00.000000000,33.51597940447089,5.789298697119617,4.7921233455484735,0.17780162516538753,0.34330985915492956
1720,139 days 00:00:00.000000000,33.81737909568422,5.815271197088251,4.811834940506008,0.17911362780976814,0.3415492957746479
2535,140 days 00:00:00.000000000,33.695738367970456,5.804803042995555,4.797706256726859,0.17844708766150383,0.34330985915492956
909,140 days 00:00:00.000000000,33.71574093860242,5.806525720136132,4.801055478891559,0.17855601363916035,0.3415492957746479
1721,140 days 00:00:00.000000000,34.03093172395785,5.833603665313393,4.821214331388704,0.17992234577711377,0.3397887323943662
4969,140 days 00:00:00.000000000,34.04453907598484,5.834769839161168,4.823062510440911,0.17988872252973045,0.3380281690140845
97,140 days 00:00:00.000000000,34.05513873429873,5.835678086932035,4.826761794211237,0.1800246856626285,0.3380281690140845
910,141 days 00:00:00.000000000,34.0715598142785,5.837084872971996,4.830694647917446,0.1801712039752361,0.3362676056338028
1722,141 days 00:00:00.000000000,34.40713191961982,5.865759279037951,4.85064783156866,0.18163426408468492,0.3345070422535211
4970,141 days 00:00:00.000000000,34.43636025237958,5.868250186587104,4.85607001481296,0.1817460243930826,0.33274647887323944
98,141 days 00:00:00.000000000,34.41799683258817,5.866685336081029,4.853036449897986,0.18165640808698033,0.3345070422535211
4155,141 days 00:00:00.000000000,34.48836315494636,5.872679384654535,4.861111689100246,0.1818388276998766,0.33274647887323944
4156,142 days 00:00:00.000000000,34.554061731076054,5.878270300953849,4.8707235671376425,0.1820915129273726,0.33098591549295775
4971,142 days 00:00:00.000000000,34.564083375747785,5.879122670581707,4.872051913425744,0.18206416372530462,0.33098591549295775
99,142 days 00:00:00.000000000,34.550885796479406,5.87800015281383,4.869746339877367,0.18201843626056782,0.33274647887323944
911,142 days 00:00:00.000000000,34.45963418472862,5.870232890161056,4.861241441302876,0.18156504293134051,0.33274647887323944
2536,143 days 00:00:00.000000000,34.45967158358311,5.870236075626185,4.861419958371495,0.18157210000319643,0.33274647887323944
3346,143 days 00:00:00.000000000,34.4816212467505,5.872105350447189,4.863811866875206,0.18173703188325913,0.33274647887323944
4972,143 days 00:00:00.000000000,34.47357946412239,5.8714205661085455,4.8627281586501825,0.1816295944978749,0.33274647887323944
100,143 days 00:00:00.000000000,34.480062761737756,5.871972646542025,4.865230932227732,0.18172408985500949,0.33274647887323944
4157,143 days 00:00:00.000000000,34.50919076080502,5.874452379652508,4.868170927234393,0.18176466246183168,0.33274647887323944
2537,144 days 00:00:00.000000000,34.388116879605086,5.864138204340437,4.854412523970434,0.18111200876507053,0.3345070422535211
1723,144 days 00:00:00.000000000,34.72497931964597,5.892790452718132,4.873256519031064,0.1825744727352753,0.3345070422535211
4158,144 days 00:00:00.000000000,34.780483902682256,5.8974981053563935,4.882485728757387,0.1828242784361336,0.33274647887323944
4973,144 days 00:00:00.000000000,34.79145593686107,5.898428259872376,4.885717739058361,0.18287201728588626,0.33274647887323944
3347,144 days 00:00:00.000000000,34.70548135078907,5.8911358285808575,4.879543463874837,0.18244991956096,0.33274647887323944
912,145 days 00:00:00.000000000,34.68263084496591,5.889196111946512,4.876258800817813,0.18234463009144428,0.3345070422535211
2538,145 days 00:00:00.000000000,34.68261021321111,5.889194360284869,4.876240814995804,0.18234768195608458,0.3345070422535211
3348,145 days 00:00:00.000000000,34.721666604457205,5.892509363968563,4.881732601814133,0.18252387683388357,0.33274647887323944
1724,145 days 00:00:00.000000000,35.02096632982901,5.917851496094593,4.8970416515871875,0.18393928793605646,0.33274647887323944
4159,145 days 00:00:00.000000000,35.07626290126571,5.922521667437419,4.905680333302227,0.18416959874996658,0.33098591549295775
3349,146 days 00:00:00.000000000,34.95541023050128,5.91231005872504,4.897084733730842,0.18362298898850823,0.33098591549295775
2539,146 days 00:00:00.000000000,34.94840951643825,5.91171798350008,4.894358995969285,0.18352333078511382,0.33098591549295775
101,146 days 00:00:00.000000000,34.952240901120426,5.91204202464093,4.895590404554724,0.18356365094528027,0.33098591549295775
1725,146 days 00:00:00.000000000,35.243779458644276,5.936647156320163,4.916460596456064,0.18486483325297293,0.32922535211267606
913,146 days 00:00:00.000000000,35.19539260687704,5.932570488993539,4.910999379201702,0.18481505653853533,0.32922535211267606
102,147 days 00:00:00.000000000,35.17002425952976,5.930432046615977,4.906818916661195,0.18471391603521767,0.33098591549295775
2540,147 days 00:00:00.000000000,35.16295860884742,5.929836305400632,4.903949673445372,0.18460842708269062,0.33098591549295775
4974,147 days 00:00:00.000000000,35.02784611098438,5.918432741105062,4.892037119268445,0.18393269036422252,0.33274647887323944
914,147 days 00:00:00.000000000,35.00147578801615,5.916204508636948,4.888021129150634,0.18380373026325747,0.3345070422535211
1726,147 days 00:00:00.000000000,35.27291610099714,5.9391006138132685,4.906517497887699,0.18497044171212884,0.33274647887323944
915,148 days 00:00:00.000000000,35.19904775589704,5.932878538778376,4.898562817499019,0.18486480629011656,0.3345070422535211
4160,148 days 00:00:00.000000000,35.22410147859387,5.934989593806705,4.901063871954722,0.18491812980270558,0.3345070422535211
